event_id,publication_date
eaa8ae806cd13d77d1dfab04974095f45b46ef97,2018-12-28
b8ea54201d6379b25ddcdac0edd09ae2f6e6d975,2018-12-28
ae8bea3dd82e0a92ad5ed509847c881c28c298cb,2018-12-28
fcbaffffe0fc22574cddb6e1f33060bf1e0a7734,2018-12-28
96b6c68628a2368a5234f3a93d7a5d2cb39130f7,2018-12-28
fffcdbffc1e288bd2010c4cb8705f8f28e0e9f6c,2018-12-28
a7be838a5f89a6a3c5203958082899c2122dae66,2018-12-28
aea994f87fb7f764278b798304b507994f851126,2019-01-02
dd405b59996dccd255f562a8a7a0c95de575915d,2019-01-02
1dbe947327b13ed203b3db205703771cd10d15ab,2019-01-02
d97b08aeb585ec1797b1fb6176e735647b80f5d5,2019-01-02
52402f1fca7e22bf5f50cbee13973d9a1c42a323,2019-01-02
0f42ac164d678d767ae36b5255d3f315602b6b37,2019-01-02
41c1bfb6ee8800c66327c03971e832e4b7f6d05c,2019-01-02
27e51bf56237d4ee062c5ddf2d9ab623cecfac1e,2019-01-02
dbd106d7f3aab0c1621e816d49cc32d609fd2745,2019-01-02
858c3ef5ad7cb9d4629d47c6bc4c46ea1787d31b,2019-01-02
b1b50558fbfd75f676b428d16656e63e58cb4df2,2019-01-02
fb5122b8f5686a877407e70e80cffad4ab88c126,2019-01-02
e5297d2e32fd419a607ff751d370d026bd31f7a9,2019-01-02
301b0a0ae4fb97a1b87fdb3615f411d659278031,2019-01-02
bfb7f72cf589289553155778a03885a0afddccda,2019-01-02
d96470a2e51e89fa3d0bb36d90f03060fb89da47,2019-01-02
d0393c7a89aeeae750654a8fd1f4a44e4bd044ab,2019-01-02
7b5ed596dacd4aa05a2304a3f1af598002b7cf34,2019-01-02
33a154275fda7dfb87ff79098bb54704f337d2e3,2019-01-02
47282b39f3bdaac2c5d783d285f07e9c3bc501c5,2019-01-03
4a45b5c7d2e4219c41dab159ba0e72658e8bf035,2019-01-03
55e3b4bd3e4efc45da81ca5e88e6150f438913f8,2019-01-03
2996e9767d412aa4e2d3c541e816940506deaca2,2019-01-03
5cf5db363a274b19966ff198a7b67494da685e36,2019-01-03
80c19187eceeda9ada6a16a9f4c19f0f79e025ee,2019-01-03
a2bbaa870a7d1fabd8fb76c4b6ad142eda950927,2019-01-03
d42c306be74050900f528e2cf9f9457234902c7c,2019-01-03
180d12d415e2e5ef0e019dfc7b1ad6ac86d34ade,2019-01-03
645543c6485fe6dc446305b2e64b965ec0306a05,2019-01-03
8102874697a9407153285c2a4b358bad8023569a,2019-01-03
471581f738abeea62fc8811ea5cc6d20b1346a0a,2019-01-03
5ef2e6a82f7a7f92e5b61021c2ece015dcbca7f0,2019-01-03
38fec94c6c588b4c708dc3a9e054e1e607038f1e,2019-01-03
af4ed9b408acd09a8574fd1a267bc219bcebdeb6,2019-01-03
53bc3933c285850c9c85ff1b1ec7f966e0ac790b,2019-01-03
51c0bc49f967ac936b01fbd03986970ec2b5c840,2019-01-03
47d55e3f61f2c28eecfd1dc50bbe2e8f9698a607,2019-01-03
23fc7712a2c459b5971d11c43585f17a49e05a01,2019-01-03
9015554c7acc559a70e3631af41ff4c9961b52d7,2019-01-03
d5d0b18476c9f343e2863d8224941bd258570d11,2019-01-03
fd5106207dce3a75afc07033fa222fdfa603c05f,2019-01-03
570b0e1e061325f5122cc13f2679843200139d4d,2019-01-03
f7145c09e153e482f09ac786182e5ee406ad753a,2019-01-03
7559cd079482a9ceedbcab1b7db105420a9caec1,2019-01-04
4179bb4fd3731aac0529e4d371bb7fd4f3aa50b1,2019-01-04
36f7bc9e8cc540b29c988e66e9f66c1f0adad680,2019-01-04
6fe7180da0c8b8d47df5641d6eda34097e2cbe36,2019-01-04
6dcc3a1c4022bf03dc5f317f256c2aec8ca55c9b,2019-01-04
d8c1fe71b7aa0ea183fe583fdc33114d6c2caa45,2019-01-04
4c6513a4c3ba562cbbe862b10fb203eb2f4e27f2,2019-01-04
d1c38aed7ed70aa12ada9a3aff90111890ea83af,2019-01-04
9541314efa6bec7058e5f46dee5d795c01411f69,2019-01-04
f43fedb786e854aab667f6a3badea0ec46bbc3e1,2019-01-04
dda74373093f710e20b004430a86bd6e33f88274,2019-01-04
1a298f40d230508d4243845b5064b555a35e4baa,2019-01-04
5ab3b8b3d5a88304d0489c4a9019c486b3bb45b0,2019-01-04
32c92b555bbc245863d2255af69bc877f6132df6,2019-01-04
0d48ab30e26af2aee0fca7ca52818ac6cae90304,2019-01-07
36b3098422c7e4651c63a86c2f1cce808bde5fb6,2019-01-07
e9032fa0eec6ad53e2ecbd18a9e5a274d98c02b2,2019-01-07
f2680bc5a55ee46f3f949c656b3877739900740f,2019-01-07
9390ffa45f17ad63538e9003fd5adb93bb596278,2019-01-07
9df9d518957db8748deb23f36e7d5e0edd670134,2019-01-07
520dbae1a19660bdcd315d7fa68bfb8f8b48ad35,2019-01-07
0bf9e08024b6cc65e44f51a0fe136b99f87df3f0,2019-01-07
72e3c57637204195da47e0089a2e6de3f67e8930,2019-01-07
c60eedd312153d2e08d9adfdceab36c787099a69,2019-01-07
936658827127cf72ec5d2e43242b9ca1f9606213,2019-01-07
615fb3a916554599246ecc3f89be2088b5db8526,2019-01-07
ce9c344d8561a65557b65e6e9bcc7a63575e8c60,2019-01-07
74e7317236d2ecaceff092e1330ea20759b5fe6a,2019-01-07
4961f5ebde6d948777f23249f3826ee0765957c2,2019-01-07
432e83c1b07c4d8a4c4b9f57132221b0393c269d,2019-01-07
983f627bb55a6d77900ace26c981ec6cf3ed7983,2019-01-07
a2ea03d8eba34b2bd1d73f2d84884d2678fb956c,2019-01-07
c47e7651d6bc1c29127903b9c40470d72e0aa9cd,2019-01-07
ce5dca25de3ca8cee134dad31c631761ae59790e,2019-01-07
d2bb1fb6f67b5715651de2045bfaf9f88ae5db0d,2019-01-07
38e5326b4a926af44d97bef331e3159b3bb22c6e,2019-01-07
f996d2badb24f98f3739d469c6a56c8d8e9b1276,2019-01-07
339c1694adffefb9faf60cc38754c141fa68b0e1,2019-01-07
b2baac4dc73aeb36ced004cfde43d31c02e1aba1,2019-01-07
be09e4cfe2246695e542cd3472148c569bfef5d9,2019-01-07
8694f5282269184aa6539a1328b1724d9cb71880,2019-01-07
31e0da14feabc9cb01668328abc03d4f15a0e7fc,2019-01-07
4259d7b6b62e9a9a516557d4767d0043fa43ae6a,2019-01-07
e4721e56234fedade07224323e4e044be6eec702,2019-01-08
e4f248d1595ff8ba06e5f97a9e6b6ccb6512fa46,2019-01-08
000392a2ae0461f69025e8be67cec89515ef506e,2019-01-08
59dac0c8a5b52531344910c2b03fbb7497471dcd,2019-01-08
05414824b022772ed1c4a78fea5166f6a0261dfe,2019-01-08
a2b4456a3466aec82462b7163165ab9d0db81022,2019-01-08
1ae6fdb4d4b428a55ccecf6fb8fd0985c87093fc,2019-01-08
738529016232b2a6cd8dd48bf867edc60717d5ba,2019-01-08
2d606138e29a70a41075a1fd48b5587e93f89d64,2019-01-08
1dd9514185a73d69aa891e6aace302984747b035,2019-01-08
389fc213ca6e7dcc27e5e96ff0bff7e6a7163c00,2019-01-08
7a924855d3b755c311a6d1f5c98354da2aab4240,2019-01-08
8cfcd29754023a820c37e9b5ef9d76e1056dc65b,2019-01-08
2c0fc3406d17fa2a9835ecbc347f3c5dccbf4bbb,2019-01-08
a1c654acbf54981e1b544906051aa04f3c0fd369,2019-01-08
5b055f8273aa939c13a47f821434a914b126e858,2019-01-08
fedead0293cbc667c1a1f34a68308d61af086657,2019-01-08
2eba020206b86d096b5ce49f28923b703fa0407e,2019-01-08
4ee48820bc2d7cf600339304d3cfd3fecc807d23,2019-01-08
a86021980dc0bbbf9bc911a3024f90c1e28385f2,2019-01-08
78b96b29f2a977846a5ef2a7afcbfc6abb43c253,2019-01-08
dc6d9f044a72f5ee7389872eb2dc4f0523b39254,2019-01-08
73956b8a5787ecd342aea3c3eb68d6f4f49459b8,2019-01-09
588a77c354bee7b381f01f7d0d814ca6d52f7163,2019-01-09
a8517db5b8fd15628316309b19909833a09335c7,2019-01-09
b69683aca8861e8724487db846332bc4ff2d5896,2019-01-09
dab02b5e5262391d0a6f4525aee876bb4c6e2a87,2019-01-09
5de95ee942a1b2d883247023899b59bd48e0a9d1,2019-01-09
89288dd5ade2ca7f4f01226ea97455df75965791,2019-01-09
4fa791e78550cf72ebb380665faaa51095e99c99,2019-01-09
062f9feb439aed2ac653b31c64058e69a56d4c15,2019-01-11
18a9622acbffec5f92496f633f5ba246272711b4,2019-01-11
a43d4acb8946b9c0de5becc5c8ab447258718496,2019-01-11
fc8f0c9d06e8fdd21b5b1d0ed47790e62c6621a4,2019-01-14
043b09d4dc04187b542bafac21b2f8c44aa04253,2019-01-14
1d31977d8a8ee544ba1a9cecc5019260c61029ec,2019-01-14
270c632573c988e4dbc09b69e7af158ebb2efbe1,2019-01-14
16df290957529363ffe66c4188d2b738ec34c360,2019-01-14
bb7bd828dec7e42ce5f3e130979b704f7b8b4fd0,2019-01-15
5581892db8f496acca3824467f4879a790f106e5,2019-01-15
32da1dca007f833456d14cff6a4c1b94e2e4e6e4,2019-01-15
0e43e812bbe949e9dbe0b0341f51f6d655b621e3,2019-01-15
d1bba96bda50b91d94ace9b5bcf56bccd8d44f1d,2019-01-15
b053b539ee3887b8d7751b7c46de20c71e946339,2019-01-15
4efafd450e0871760f0b01c201fef621e93fb09b,2019-01-15
4917867236b7995b6b26ca4148111fdbd609e0da,2019-01-15
102afe280e4a5e6c5a0bea2b23678f5c8b6fc2ca,2019-01-15
55b29dd033e9a97a59717cfd25386c450446f2c8,2019-01-15
985d1bcde05132c8834e9a8ae3d7aac526f89ac7,2019-01-15
44c5bd74607e7637ee133b87b497a54afe8990be,2019-01-15
493defe46b3358b038cadda0b0aa9e11abdabaf2,2019-01-15
ec4aea8d3466e5a903b1f90dc86d928f71f39b1d,2019-01-15
0f78e5338d48085eea258a9da9da339b34ebcff3,2019-01-16
3308993cee8765df785c9acd7b6ff9918cb7cebc,2019-01-16
08d3ae3444c2c3bfe024044bba49c421aa70d7ce,2019-01-16
ae5f11fa2b2ab1fe687a3423b406273d6bde86a4,2019-01-16
ca2e998c46b59cd288d55a7aa5b94f08159d2395,2019-01-16
2593b758f184c5dab1cf629e6f7630cf7016b5fe,2019-01-16
5edd73b18f4faf5aff3c9b01c377127aaeb1ce3b,2019-01-16
fbaf100e1212e1a972580f291ea405a6f73c0be8,2019-01-16
20ecc49b0639873f1dee98dc96fc6b1f92068fa0,2019-01-16
299ad27af6181ecccf58c77a0a90968bad71e258,2019-01-16
68f19684f2ef332ae1ba3a2133b7065534c29e61,2019-01-16
83cafde7a81a6d325973d7cb2f4505a857cf5e37,2019-01-16
b6e77cee3fcaeb4c0d01ada3975f520366eafe83,2019-01-16
89656e1c95a94603c8c0e022a207fa7216abf1c0,2019-01-16
76feeab3774c8a40d9e0f17ff0b8784b380e9892,2019-01-16
06574ef0384d2b8e7fe7282d152a6661ff1cb2ea,2019-01-16
6290d754fd4b6860d8721fa889f00267b0b93c6a,2019-01-16
1526e406c33c9c3fbc439f6c56af71934fc19c77,2019-01-16
8a415539bcd4257f996c8cd4a8515424b5d1e118,2019-01-16
84c93153d63938e2b8b28f66cb10ee4a331b033f,2019-01-16
5ab31a497d1b8c0f47209f02ceef7189ea1a4882,2019-01-17
685b1896e72eb478cf20e6e370b2f0bcb9d8549f,2019-01-17
485628a398d02539781301afbab25ccfccc1d59a,2019-01-17
e4880242ab623a00496e6e9dae7b2d81ca648d53,2019-01-17
a22cb6b8d155493a250b255b7b7ca849cc2292c4,2019-01-17
6717ec2d7434cb3ed1d527de5b2518cc510be684,2019-01-17
1c73245ab174a13a4ee396b887f32ce2021a27ee,2019-01-17
0ec2da8016c3cf487de3b1274b8173e2103ccb62,2019-01-17
0cab5d2ca7ad9c62b142696918208119408a0ad9,2019-01-17
3ef562be85917744aec109c1d14fd0bc9e275d04,2019-01-17
516efdc7320abb72fb67dcff0618700a273fd0c4,2019-01-17
521a7f68e7cb5ef6591ead048157652b949381ba,2019-01-17
fdfde1871ec89a9d391d2916c1d81bd8c420691b,2019-01-17
f05f0f83a6b3076651c0419ae66500e902233486,2019-01-17
5b2969c8248940a98468e300c4b92666c3c73c81,2019-01-17
13eeb5e260021fa6b99f1b95c574b4d4bfc098dc,2019-01-17
ebb519987b12bb6aa978d4d403a323e8efe56435,2019-01-17
192f7a629e56660df917ee1621088e341165549a,2019-01-17
57594a9b9f689f8c117a3b91b477748a232ae7fe,2019-01-17
1cf1de40fc974b4ac37dea4bdf72842f7b87c00e,2019-01-18
25676388f04743afa429a53c6d7a3fb499c3a1d6,2019-01-18
4fe352b8854ba7f6c17fdbf0e2c0156402f4e932,2019-01-18
6a55c51225a512c8fa0dae9fb5d29c8280081437,2019-01-18
a97d24527a357b4f30b79ea87eb641aa44f6a999,2019-01-18
d8394d6de929452f5331b0a8789745c9492d7de0,2019-01-18
57e73a52462c2e128394aac0cd37c2e2ea90bc04,2019-01-18
d3c495016bc90d3a5dd8bbc42094f49e79539c85,2019-01-18
2f0b1788af38ce6feae1020133a255834be3e552,2019-01-18
1c69700894a9eff1b2145f1d2edc3d4ef31f1732,2019-01-18
816e31d11c81ddf38f767a7888bb32466a20a54e,2019-01-18
d44c44fea514410ce26f6e703691bb9012fe91ca,2019-01-18
6afce40a4b6010a4eeda63d53b05464b208e5176,2019-01-22
392bf4b528d1f3a53bf639e941fdd09456043e18,2019-01-22
632fc3522248ac0ae6857d6bb2f21f5b190af9ce,2019-01-22
31d62128b1b61846708478dead1b029454723ae6,2019-01-22
acd07b89375316858e2b68405d14a28b24787da7,2019-01-22
ed4abdebc767ac3aef7fe3e6a5274865da85f9b9,2019-01-22
5c210c58e4b2cdd12c43f35f85996c411dc5fd63,2019-01-22
5021addb8c75b2817e69b281019dbc40d41a4dcd,2019-01-22
bf267359a62aef039280bf5a9edbfaeccdb09a40,2019-01-22
29062380100fcc12210c349b255bb0e3a687406e,2019-01-22
a485e5ad47a4e2710472231a81a517d269f6eed0,2019-01-22
141493cc71824f6fa4dea98c8931426b478e8f87,2019-01-22
4e83012b802e135bafb2a34adeee59199641e380,2019-01-24
21460471d74d77e153ea778b593774093cbb7194,2019-01-24
9e9d0ad4b5c904909f568fdca863cebfe40bd516,2019-01-24
d38ca07949858e0a3ebac75490904e4675066238,2019-01-24
9e895e8bef7aa77bbca92db468f34788e59dd70c,2019-01-24
5498f510d081aa844136aa5f14599ed2012a1151,2019-01-28
1bebc00d0fd22c67f234a09d049d9f6280d83510,2019-01-28
e11f88139ee5f53ed10d41ea3f4176fe5d79f462,2019-01-28
8747259b01e06a1c39513d01a76d738254973645,2019-01-28
ff6b3daf84b1309be03ea6f35661ebf3253d8c66,2019-01-28
255361e8d1b5b877933585d5b467a0db56b4ad6f,2019-01-28
39d17dd003f378c3792b41a918d1152dc907978b,2019-01-28
82192f5abb92799d9880cbf66167ba8dc4ecd63d,2019-01-28
cd28ac2ed4146e6adb4aba8d817b56675ec176ab,2019-01-28
0fcb76754d040d66fd64f99529922b2176c5a345,2019-01-28
2ca3227d805ccf5d7b25e981aafd02600c249db7,2019-01-28
4168f45f080f78d3f5d556d9a10c58757c3e3d1f,2019-01-28
bb498f010d398ad790bbf6bbbd1872d39b49e7fe,2019-01-28
7b6acb6f19c89a1379994e7720c38391e44b4596,2019-01-28
1f39e585aff3c5e1cd79675e3d4b925c1a4536fb,2019-01-28
d19b9810711cd569a9296a63d51a9d4bf59ca935,2019-01-28
7515ccc4fa8ebd6e64619ababaac33898849c2b4,2019-01-28
ad29e39251dadf1af96ccf3f880e92db96122db8,2019-01-28
77867a03b51db1765c560da4a1d08171aa3ff368,2019-01-29
a23f640e0532d4dec543d17e735abab67f6ec9b1,2019-01-29
e2d963cbb640e1c8e67d7e475e904ce9e00caddd,2019-01-29
5055e7d7cfd0a2006aebad384d30a659c5129535,2019-01-29
4195a71ccff6c336aa660ecec0e41a8972cb3c6f,2019-01-29
2ff623fd22bea454ecb7e3cd3405e0163048ebf6,2019-01-29
b53159a139b5566ff31e202e91f861b84698bbb5,2019-01-29
ba2dd684e4d43b05bd21d8b54c5d6c05ec5e17b6,2019-01-29
483aae78172dd206b2e926d8e96b0869288a9600,2019-01-29
b835f483ab368222f117c9cdbd16ce85697fa054,2019-01-29
a4a7346af5058d53a71b503b692f35cfb5d50fff,2019-01-29
f2887a3261133cad3039e63c975955c66e7228cf,2019-01-29
59c53af0fb2d46ae914d6d3de79c3f84bbf4de17,2019-01-31
2f110627abc61733a4af6a6d399ad9fa7f521c6e,2019-01-31
7009c3116eea8e8dae894eb3408c4e38958917f2,2019-01-31
93e345fd1b4f12ed6862483dda38d8d64b2e1e2a,2019-01-31
b3bf89a1492e9c419ca153fef033b9c00c834fc1,2019-01-31
9145a15bb6cc4cf4a5452f30bf6027b4b677a583,2019-01-31
ced06921fc79a84ad194953c5f051ebb5750b47a,2019-01-31
07a02c618ea1464a219b278930451ef6f0893e5c,2019-01-31
11553725a6e4a6dc18c7004950e4611543df73e5,2019-01-31
79e95ecab3d984a795bf20c83574c350070cacd0,2019-01-31
3e2feb0d41dd6f1f660e2373fe5be941b0134c10,2019-01-31
26a3ddc218d25042f3ec5e8946d8fed041997374,2019-01-31
c65c7f48e789ac2bcd1e4feadf83faeabdb28a3c,2019-01-31
430306c143ceff34a8934b01d55ba7367012f125,2019-02-01
0c85237d8916e8cd5a05d89d1a1833587dccace2,2019-02-01
0d87ebfedde55b616dd236ef381b0384c9102765,2019-02-01
71169489b0860e41085fe9e01497db4c03840cff,2019-02-01
4a14fb1bb54ad95b27515f0364b874db931cba38,2019-02-04
99ec94d9cadb6030a1dfdd1ce6b10a1b10198f12,2019-02-04
076a509a5f934501634f5d72e6d48eab3d650698,2019-02-04
e5635d7cb674e199180792d7a10c42893d3e5f8c,2019-02-04
aefc19a20478eb88d5a6306a2b22a1d870ed9982,2019-02-04
5a5dfaf17c21a3165d3a85fcc3f4b69f86411f87,2019-02-04
63a02e07fabcb3aff5dfd641129eee6d73f2a16b,2019-02-04
d7a7d8ac73542304ff1f4abedf20145413f980c1,2019-02-04
11f5280fea44cfa66db6e486cd2c8f81994bf4e8,2019-02-05
25419510550ab669eb35a3147a2c573827130364,2019-02-05
4b66beb0726ed5639599008adf33b8ff65bd93d4,2019-02-05
22e1ec2ac27d1ae3529eb7e947991608dc7cc00f,2019-02-05
2079faea549dd5dffe621356cb09d884e0b937a3,2019-02-05
2dc63738027c7c32e9bd342d0d3cb1a98723eed3,2019-02-05
f56938cf23a5ce5dedcd70ed80e9d84354117ca0,2019-02-05
e8ca5f92aed422861079198dc95e792630f76139,2019-02-05
db23dd0a14e9d3f3880191ba8b74dd8fc3f1e0b7,2019-02-05
dbcb6447dc2c8775c401ac0eb56306cbbbe98a7e,2019-02-05
2d2b42a990a6a830dee022fec6b2e3d08833a5b6,2019-02-05
31ad53ddf6915632f0af8a489a20d69d1004199b,2019-02-06
5e9bc0f1baed6c93dc93a7e353942c9e202e0e55,2019-02-06
c86853278cab771c713d2de56cc70602dbe10175,2019-02-06
d6ce0907daaeaf66e3a3af8577c22698b475e616,2019-02-06
8762cf50cec285509ee328bc5a5439c1b9070ff2,2019-02-06
ee0604a1467512b9aeb7da842a31f173fededb19,2019-02-06
3ee49a76ccdc95a33fe32b00c7899ae13fa88974,2019-02-06
3beab01cf22303a92dbc9b58b6f19b60ab9b7e3d,2019-02-06
7117bd09c20e7f84a62b46874bce1da04dbae305,2019-02-06
63d3274140dfdfbc722db4d370dcacfcd689fc34,2019-02-06
9962f3b73162a7d9e89da393fdac9b55c4016d7c,2019-02-06
799c2479dd4482c0aa464884394b88f8c802d120,2019-02-06
54d79af23fbe9740190c318d7795f243cb1fa1ce,2019-02-06
85154b9a5e59b5ede0eaae6f5dc451ffe9a21661,2019-02-06
6514349233689368ad45421e6a71170a66b35a7f,2019-02-06
15f277e9c97e384cc5a65e26bc5146a5c859b23a,2019-02-06
5b7d914c932f40afb63339963210b510d020478a,2019-02-06
7db63a32f8545160ddf34e6d22763c92fca6c9f8,2019-02-06
af5a0a47b98ee44023747b87dc1488660dc1447b,2019-02-06
7302dc2d7e199aa705ebcb63bbf92e0a67fdec4f,2019-02-07
c8d914262cb254a997114570c84b10a52687bada,2019-02-07
4275ce3fd3993b1d8219c0a73b9e2c590676f125,2019-02-07
9e85847256961e4f934f6fbd7bb3b7d3d811c61a,2019-02-07
2ec55e1b6e8d770667e6e17876cb47383a8b7f78,2019-02-07
d42bb0c9519c0efa8c0c780573e0fd671c8ba643,2019-02-07
9fda91f0636ce8f66edc75fde3bf8b884e144153,2019-02-07
15305e9d39cac98eb2ab9b682ced6b4e44508db4,2019-02-07
fb9536765f616bcaca8291b989927baefa6121e0,2019-02-07
2a44b8ea6c3212fe6b57f2f08a1301ea5032eb8d,2019-02-07
6bae881dcb7c929a68f2d981effaaf28da1f0233,2019-02-07
6513c0bc76d5b4abf571fbfc642ffda15a6cec57,2019-02-07
b7f3caccfc85daa3b1a8af9a88efce375420fd04,2019-02-07
d1a7e51d358856bd576147b0570e380818be2cac,2019-02-07
51ac3042a4c1bad4617a6d8ae010a84aa1097f83,2019-02-07
03cf5f68aea3144aaf7e46a0e0dab33f26347406,2019-02-07
4a97799bc137fa8e0438c30ed88d1141c69b90b3,2019-02-07
bb038497a60b04932c857ec5fda578ff4d962217,2019-02-07
0ab638e34e686383fc8ad7df6e7ab7a9942bd172,2019-02-07
fab2cbcfaaeede294b60883855674b7a3d750120,2019-02-07
09484dc86fe580b1f7181412edf5a873f4503cf9,2019-02-07
224abff7bd2bf0a9d19a1dc97df139def3eab6fe,2019-02-08
2ff5dd4bb60a4c2d563aca6b9211d49fc59b9f55,2019-02-08
3ff90b3fb8f378e1747dde3d879984c1220ae066,2019-02-08
7d504e19a0ddbcf1479ad9bc23ffc324fbe27ca4,2019-02-08
16e8341d259d889119a48b692162dfc109421296,2019-02-08
ebc46c18ef1ff178c95cf47d8f9ff82f786a7af8,2019-02-08
cb0bfc926146f165d0b6b5f604ddba5922b79723,2019-02-08
c621093f17d3217b160231524f98cabce407a01a,2019-02-08
da24bcb4ece56e25ef5d5c158cccc6b15459b7ae,2019-02-08
19ea954db9dbffc5641fe78475909e2f64d23f4b,2019-02-08
76caa25e4a01030fa1808e3bde331041893b1821,2019-02-08
3b17ffac31f57cf6f8639fe1d047de16736dd163,2019-02-08
8f75ec032ccd8dc602e3b6914f169466704a14ac,2019-02-08
525451ad14ffeef9df4af7cadc3bf2d4c37a0849,2019-02-08
a1f5ca13db3f840b72be54f10c4356d328cad08a,2019-02-08
0cfc3e0c01ba12ea96ec7c7496b115976c069318,2019-02-08
cec5612fb577bd57fa01a43f1185952482c22416,2019-02-08
1994936c9e9a83231d0e1c46b4d9e9072ea33413,2019-02-08
4e2d87d09a9cc81708792b05ac5ee81eea43a18e,2019-02-08
95c6a0e1984e45b52e68ef4099beda6ce46bc7f4,2019-02-08
9c7fa1ce21cbb37dcb73c8fe0c0f92609c5e43c7,2019-02-08
5b9368d349d6e25c3f7604e6c912dd018784c7b2,2019-02-08
9a148d8518b581936deae8a3b0319264482a7eff,2019-02-11
c9544fbe567d726a7cdfe1ae492b572740436789,2019-02-11
11f21c046efc8f82e6863a2e87066fb64445d46a,2019-02-11
f8c437c98c7423d06554278837a900d78a33a740,2019-02-13
1cc148bdc746a937390c97e2f8ae5c421d6eec3a,2019-02-13
adfb215d730fe054737223c54cbd3b9e4fe08223,2019-02-13
9dcc27acbda7b9891944dd760b5464d289c31cc4,2019-02-13
0c7d2d0a2fddfd8fbbf7bedf36b9d60e4de0c2dd,2019-02-13
7cc8d7a930bdaa5eab4d65f4209dd47b51e37ba4,2019-02-13
7e3657d344a97fe4bc86854f8be988ab323738bc,2019-02-14
c9d4c821f388d33785b570b755a30f513e729e2b,2019-02-14
313b141bbe44a8ce39db5ddb46456f6dab6eb5b1,2019-02-14
fed4a4a7dcf455c08a651ed20007835419bf3831,2019-02-14
2c372ad9633ab4fa6c7f5d913bc3c008ab8da0fa,2019-02-14
666200b68f880be9f81da2f30307e11ae1437f6a,2019-02-14
2a37b451cb0dbecb3a8e9f6ee2b8215e982ac5f9,2019-02-14
efe44d2ab31443365838dd82ad3c5968b02b728c,2019-02-14
21f8c3711b11d76cf8b09a42eb43e0921c75f091,2019-02-14
29478f089512a2ed6f1b3e81af91de2d9ab2b2e2,2019-02-14
e8b4f5fe960a5fe19aef965ea2e72a53a27d281d,2019-02-14
d16df8545260c25ad7e80faca5eaa460d93bde5e,2019-02-15
b9f81dd9d77d0fbe7144b6754ee20c156e3c897c,2019-02-15
09e5b293b5c342a062257a7fd4ed524ace8e640c,2019-02-15
4a238068f443863bc5ca90a19ccb4848f360d298,2019-02-15
071c8b19f6b9977e56ad655366aea516b84b97e7,2019-02-15
33aff2cc7bc2466d5207357ab781604ac4e84cf5,2019-02-19
b59c6ca475e5e25794f09c1df0abf9496a669bf9,2019-02-19
fb6ee38349823ba15ab301a64145f7ff546187fa,2019-02-19
d9ce6498a4ec8662523722b01a0952f54efc2a77,2019-02-19
488d77c650de418f7b5f9e664f092a6027c85428,2019-02-19
5dbd21550b3136bff563dc4f374b02776d4fcde5,2019-02-19
5e34f177458148b44ce37e6dfed08139e11bc596,2019-02-19
50062769d4f7f9b2ebce8ef47bf0f3a63e38fa11,2019-02-19
4a60ddc900aa35a94065270c6b7ceca87616533c,2019-02-19
1bf6dd8fc2d6a02f58f4a95cc24c6230aba7c165,2019-02-19
702d06de1ee8d21717e894133f17c1bfd00fb2db,2019-02-19
f9f14e3b1912690dd1d6f976c9402d8c68e6bf92,2019-02-19
8377e6b40eb0cf3b053c6e3a71644c85fef666a8,2019-02-20
618ddba0641e8062a17be27eda63cedbeb6b2888,2019-02-20
cd18820eee418246931847ab96811bc0311acc5c,2019-02-20
11354e171157fef1a2f04febdf5fd42d0b3a303e,2019-02-20
43188f46fa23a1ec2d1b1d30bb32fa9a011f4199,2019-02-20
bc987da1bc80346713256220ef08a11e902a00cf,2019-02-20
ddb8edc838bda1a30d7ca081c81532329713b3f4,2019-02-20
de1dc7507a051aa4bdb452ccced6dd91f58581fb,2019-02-20
977360ff0752f47f29b3319e6ff04d09c8b5f4a7,2019-02-20
a358b1175243240cfedc527dbd73c7ed5bc58f4e,2019-02-20
d12fe05771422ea926601d047321680ed2bb0683,2019-02-20
cdd97566b94f1ab55f2ded99f70550dca6bdc9ab,2019-02-20
3909d7ba038c75d3c8e39fe92b92ec7ddf182929,2019-02-20
26627cea8d9d7ff75e46d238ca6d072c7011488a,2019-02-20
90f2f934a8be36194108b6720b51d6145727155c,2019-02-27
8d8d655b4cf9a54ca3048d7174c2484f5f417a9f,2019-03-05
aab5198bf736b42ea152af1377953768d58e1337,2019-03-05
695ae8db7ef6f4d81763ab0a563c44c5dd8f492e,2019-03-05
fa9b5b1506cdae1b191e7ee8e34d007fc6429f4a,2019-03-06
aabc14e3a601ebbca77be55355b503dea03da376,2019-03-06
c745a9445b2f63064797df2271f2d7bf1eceb5ef,2019-03-06
bdd9c196e218288aa05b3a86afa7d55924f70277,2019-03-06
42c203ffe5ea3a327b493f417e44536178b0b4bc,2019-03-06
b0f6d217a0743ae0e998eff00ab39e563b2dc9f3,2019-03-06
6fe6499c2504c02e3e86a84e769835ddb4236977,2019-03-06
be07d44be8c7098531cef4c89993840823234770,2019-03-07
5b37d4d144ecd79fc645356e8bed2d84219da3df,2019-03-07
73269bb55cd618ab458a3ba122d9064d108b429e,2019-03-07
1e7e6a04d9e700ac97798030e59d73b18a4e0afe,2019-03-07
901143920b3262e6fd7abbafc2476fdaef0ee523,2019-03-07
